-97.000000,9409.000000
-96.000000,9216.000000
-95.000000,9025.000000
-94.000000,8836.000000
-93.000000,8649.000000
-92.000000,8464.000000
-91.000000,8281.000000
-90.000000,8100.000000
-89.000000,7921.000000
-88.000000,7744.000000
-87.000000,7569.000000
-86.000000,7396.000000
-85.000000,7225.000000
-84.000000,7056.000000
-83.000000,6889.000000
-82.000000,6724.000000
-81.000000,6561.000000
-80.000000,6400.000000
-79.000000,6241.000000
-78.000000,6084.000000
-77.000000,5929.000000
-76.000000,5776.000000
-75.000000,5625.000000
-74.000000,5476.000000
-73.000000,5329.000000
-72.000000,5184.000000
-71.000000,5041.000000
-70.000000,4900.000000
-69.000000,4761.000000
-68.000000,4624.000000
-67.000000,4489.000000
-66.000000,4356.000000
-65.000000,4225.000000
-64.000000,4096.000000
-63.000000,3969.000000
-62.000000,3844.000000
-61.000000,3721.000000
-60.000000,3600.000000
-59.000000,3481.000000
-58.000000,3364.000000
-57.000000,3249.000000
-56.000000,3136.000000
-55.000000,3025.000000
-54.000000,2916.000000
-53.000000,2809.000000
-52.000000,2704.000000
-51.000000,2601.000000
-50.000000,2500.000000
-49.000000,2401.000000
-48.000000,2304.000000
-47.000000,2209.000000
-46.000000,2116.000000
-45.000000,2025.000000
-44.000000,1936.000000
-43.000000,1849.000000
-42.000000,1764.000000
-41.000000,1681.000000
-40.000000,1600.000000
-39.000000,1521.000000
-38.000000,1444.000000
-37.000000,1369.000000
-36.000000,1296.000000
-35.000000,1225.000000
-34.000000,1156.000000
-33.000000,1089.000000
-32.000000,1024.000000
-31.000000,961.000000
-30.000000,900.000000
-29.000000,841.000000
-28.000000,784.000000
-27.000000,729.000000
-26.000000,676.000000
-25.000000,625.000000
-24.000000,576.000000
-23.000000,529.000000
-22.000000,484.000000
-21.000000,441.000000
-20.000000,400.000000
-19.000000,361.000000
-18.000000,324.000000
-17.000000,289.000000
-16.000000,256.000000
-15.000000,225.000000
-14.000000,196.000000
-13.000000,169.000000
-12.000000,144.000000
-11.000000,121.000000
-10.000000,100.000000
-9.000000,81.000000
-8.000000,64.000000
-7.000000,49.000000
-6.000000,36.000000
-5.000000,25.000000
-4.000000,16.000000
-3.000000,9.000000
-2.000000,4.000000
-1.000000,1.000000
0.000000,0.000000
1.000000,1.000000
2.000000,4.000000
3.000000,9.000000
4.000000,16.000000
5.000000,25.000000
6.000000,36.000000
7.000000,49.000000
8.000000,64.000000
9.000000,81.000000
10.000000,100.000000
11.000000,121.000000
12.000000,144.000000
13.000000,169.000000
14.000000,196.000000
15.000000,225.000000
16.000000,256.000000
17.000000,289.000000
18.000000,324.000000
19.000000,361.000000
20.000000,400.000000
21.000000,441.000000
22.000000,484.000000
23.000000,529.000000
24.000000,576.000000
25.000000,625.000000
26.000000,676.000000
27.000000,729.000000
28.000000,784.000000
29.000000,841.000000
30.000000,900.000000
31.000000,961.000000
32.000000,1024.000000
33.000000,1089.000000
34.000000,1156.000000
35.000000,1225.000000
36.000000,1296.000000
37.000000,1369.000000
38.000000,1444.000000
39.000000,1521.000000
40.000000,1600.000000
41.000000,1681.000000
42.000000,1764.000000
43.000000,1849.000000
44.000000,1936.000000
45.000000,2025.000000
46.000000,2116.000000
47.000000,2209.000000
48.000000,2304.000000
49.000000,2401.000000
50.000000,2500.000000
51.000000,2601.000000
52.000000,2704.000000
53.000000,2809.000000
54.000000,2916.000000
55.000000,3025.000000
56.000000,3136.000000
57.000000,3249.000000
58.000000,3364.000000
59.000000,3481.000000
60.000000,3600.000000
61.000000,3721.000000
62.000000,3844.000000
63.000000,3969.000000
64.000000,4096.000000
65.000000,4225.000000
66.000000,4356.000000
67.000000,4489.000000
68.000000,4624.000000
69.000000,4761.000000
70.000000,4900.000000
71.000000,5041.000000
72.000000,5184.000000
73.000000,5329.000000
74.000000,5476.000000
75.000000,5625.000000
76.000000,5776.000000
77.000000,5929.000000
78.000000,6084.000000
79.000000,6241.000000
80.000000,6400.000000
81.000000,6561.000000
82.000000,6724.000000
83.000000,6889.000000
84.000000,7056.000000
85.000000,7225.000000
86.000000,7396.000000
87.000000,7569.000000
88.000000,7744.000000
89.000000,7921.000000
90.000000,8100.000000
91.000000,8281.000000
92.000000,8464.000000
93.000000,8649.000000
94.000000,8836.000000
95.000000,9025.000000
96.000000,9216.000000
97.000000,9409.000000
98.000000,9604.000000
99.000000,9801.000000
100.000000,10000.000000
