0.065000,0.004225
0.066000,0.004356
0.067000,0.004489
0.068000,0.004624
0.069000,0.004761
0.070000,0.004900
0.071000,0.005041
0.072000,0.005184
0.073000,0.005329
0.074000,0.005476
0.075000,0.005625
0.076000,0.005776
0.077000,0.005929
0.078000,0.006084
0.079000,0.006241
0.080000,0.006400
0.081000,0.006561
0.082000,0.006724
0.083000,0.006889
0.084000,0.007056
0.085000,0.007225
0.086000,0.007396
0.087000,0.007569
0.088000,0.007744
0.089000,0.007921
0.090000,0.008100
0.091000,0.008281
0.092000,0.008464
0.093000,0.008649
0.094000,0.008836
0.095000,0.009025
0.096000,0.009216
0.097000,0.009409
0.098000,0.009604
0.099000,0.009801
0.100000,0.010000
-1.000000,1.000000
-0.980000,0.960400
-0.960000,0.921600
-0.940000,0.883600
-0.920000,0.846400
-0.900000,0.810000
-0.880000,0.774400
-0.860000,0.739600
-0.840000,0.705600
-0.820000,0.672400
-0.800000,0.640000
-0.780000,0.608400
-0.760000,0.577600
-0.740000,0.547600
-0.720000,0.518400
-0.700000,0.490000
-0.680000,0.462400
-0.660000,0.435600
-0.640000,0.409600
-0.620000,0.384400
-0.600000,0.360000
-0.580000,0.336400
-0.560000,0.313600
-0.540000,0.291600
-0.520000,0.270400
-0.500000,0.250000
-0.480000,0.230400
-0.460000,0.211600
-0.440000,0.193600
-0.420000,0.176400
-0.400000,0.160000
-0.380000,0.144400
-0.360000,0.129600
-0.340000,0.115600
-0.320000,0.102400
-0.300000,0.090000
-0.280000,0.078400
-0.260000,0.067600
-0.240000,0.057600
-0.220000,0.048400
-0.200000,0.040000
-0.180000,0.032400
-0.160000,0.025600
-0.140000,0.019600
-0.120000,0.014400
-0.100000,0.010000
-0.080000,0.006400
-0.060000,0.003600
-0.040000,0.001600
-0.020000,0.000400
0.000000,0.000000
0.020000,0.000400
0.040000,0.001600
0.060000,0.003600
0.080000,0.006400
0.100000,0.010000
0.120000,0.014400
0.140000,0.019600
0.160000,0.025600
0.180000,0.032400
0.200000,0.040000
0.220000,0.048400
0.240000,0.057600
0.260000,0.067600
0.280000,0.078400
0.300000,0.090000
0.320000,0.102400
0.340000,0.115600
0.360000,0.129600
0.380000,0.144400
0.400000,0.160000
0.420000,0.176400
0.440000,0.193600
0.460000,0.211600
0.480000,0.230400
0.500000,0.250000
0.520000,0.270400
0.540000,0.291600
0.560000,0.313600
0.580000,0.336400
0.600000,0.360000
0.620000,0.384400
0.640000,0.409600
0.660000,0.435600
0.680000,0.462400
0.700000,0.490000
0.720000,0.518400
0.740000,0.547600
0.760000,0.577600
0.780000,0.608400
0.800000,0.640000
0.820000,0.672400
0.840000,0.705600
0.860000,0.739600
0.880000,0.774400
0.900000,0.810000
0.920000,0.846400
0.940000,0.883600
0.960000,0.921600
0.980000,0.960400
1.000000,1.000000
-100.000000,10000.000000
-99.000000,9801.000000
-98.000000,9604.000000
-97.000000,9409.000000
-96.000000,9216.000000
-95.000000,9025.000000
-94.000000,8836.000000
-93.000000,8649.000000
-92.000000,8464.000000
-91.000000,8281.000000
-90.000000,8100.000000
-89.000000,7921.000000
-88.000000,7744.000000
-87.000000,7569.000000
-86.000000,7396.000000
-85.000000,7225.000000
-84.000000,7056.000000
-83.000000,6889.000000
-82.000000,6724.000000
-81.000000,6561.000000
-80.000000,6400.000000
-79.000000,6241.000000
-78.000000,6084.000000
-77.000000,5929.000000
-76.000000,5776.000000
-75.000000,5625.000000
-74.000000,5476.000000
-73.000000,5329.000000
-72.000000,5184.000000
-71.000000,5041.000000
-70.000000,4900.000000
-69.000000,4761.000000
-68.000000,4624.000000
-67.000000,4489.000000
-66.000000,4356.000000
-65.000000,4225.000000
-64.000000,4096.000000
-63.000000,3969.000000
-62.000000,3844.000000
-61.000000,3721.000000
-60.000000,3600.000000
-59.000000,3481.000000
-58.000000,3364.000000
-57.000000,3249.000000
-56.000000,3136.000000
-55.000000,3025.000000
-54.000000,2916.000000
-53.000000,2809.000000
-52.000000,2704.000000
-51.000000,2601.000000
-50.000000,2500.000000
-49.000000,2401.000000
-48.000000,2304.000000
-47.000000,2209.000000
-46.000000,2116.000000
-45.000000,2025.000000
-44.000000,1936.000000
-43.000000,1849.000000
-42.000000,1764.000000
-41.000000,1681.000000
-40.000000,1600.000000
-39.000000,1521.000000
-38.000000,1444.000000
-37.000000,1369.000000
-36.000000,1296.000000
-35.000000,1225.000000
-34.000000,1156.000000
-33.000000,1089.000000
-32.000000,1024.000000
-31.000000,961.000000
-30.000000,900.000000
-29.000000,841.000000
-28.000000,784.000000
-27.000000,729.000000
-26.000000,676.000000
-25.000000,625.000000
-24.000000,576.000000
-23.000000,529.000000
-22.000000,484.000000
-21.000000,441.000000
-20.000000,400.000000
-19.000000,361.000000
-18.000000,324.000000
-17.000000,289.000000
-16.000000,256.000000
-15.000000,225.000000
-14.000000,196.000000
-13.000000,169.000000
-12.000000,144.000000
-11.000000,121.000000
-10.000000,100.000000
-9.000000,81.000000
-8.000000,64.000000
-7.000000,49.000000
-6.000000,36.000000
-5.000000,25.000000
-4.000000,16.000000
-3.000000,9.000000
-2.000000,4.000000
-1.000000,1.000000
0.000000,0.000000
1.000000,1.000000
2.000000,4.000000
3.000000,9.000000
4.000000,16.000000
5.000000,25.000000
6.000000,36.000000
7.000000,49.000000
8.000000,64.000000
9.000000,81.000000
10.000000,100.000000
11.000000,121.000000
12.000000,144.000000
13.000000,169.000000
14.000000,196.000000
15.000000,225.000000
16.000000,256.000000
17.000000,289.000000
18.000000,324.000000
19.000000,361.000000
20.000000,400.000000
21.000000,441.000000
22.000000,484.000000
23.000000,529.000000
24.000000,576.000000
25.000000,625.000000
26.000000,676.000000
27.000000,729.000000
28.000000,784.000000
29.000000,841.000000
30.000000,900.000000
31.000000,961.000000
32.000000,1024.000000
33.000000,1089.000000
34.000000,1156.000000
35.000000,1225.000000
36.000000,1296.000000
37.000000,1369.000000
38.000000,1444.000000
39.000000,1521.000000
40.000000,1600.000000
41.000000,1681.000000
42.000000,1764.000000
43.000000,1849.000000
44.000000,1936.000000
45.000000,2025.000000
46.000000,2116.000000
47.000000,2209.000000
48.000000,2304.000000
49.000000,2401.000000
50.000000,2500.000000
51.000000,2601.000000
52.000000,2704.000000
53.000000,2809.000000
54.000000,2916.000000
55.000000,3025.000000
56.000000,3136.000000
57.000000,3249.000000
58.000000,3364.000000
59.000000,3481.000000
60.000000,3600.000000
61.000000,3721.000000
62.000000,3844.000000
63.000000,3969.000000
64.000000,4096.000000
65.000000,4225.000000
66.000000,4356.000000
67.000000,4489.000000
68.000000,4624.000000
69.000000,4761.000000
70.000000,4900.000000
71.000000,5041.000000
72.000000,5184.000000
73.000000,5329.000000
74.000000,5476.000000
75.000000,5625.000000
76.000000,5776.000000
77.000000,5929.000000
78.000000,6084.000000
79.000000,6241.000000
80.000000,6400.000000
81.000000,6561.000000
82.000000,6724.000000
83.000000,6889.000000
84.000000,7056.000000
85.000000,7225.000000
86.000000,7396.000000
87.000000,7569.000000
88.000000,7744.000000
89.000000,7921.000000
90.000000,8100.000000
91.000000,8281.000000
92.000000,8464.000000
93.000000,8649.000000
94.000000,8836.000000
95.000000,9025.000000
96.000000,9216.000000
97.000000,9409.000000
98.000000,9604.000000
99.000000,9801.000000
100.000000,10000.000000
-10000.000000,100000000.000000
-9900.000000,98010000.000000
-9800.000000,96040000.000000
-9700.000000,94090000.000000
-9600.000000,92160000.000000
-9500.000000,90250000.000000
-9400.000000,88360000.000000
-9300.000000,86490000.000000
-9200.000000,84640000.000000
-9100.000000,82810000.000000
-9000.000000,81000000.000000
-8900.000000,79210000.000000
-8800.000000,77440000.000000
-8700.000000,75690000.000000
-8600.000000,73960000.000000
-8500.000000,72250000.000000
-8400.000000,70560000.000000
-8300.000000,68890000.000000
-8200.000000,67240000.000000
-8100.000000,65610000.000000
-8000.000000,64000000.000000
-7900.000000,62410000.000000
-7800.000000,60840000.000000
-7700.000000,59290000.000000
-7600.000000,57760000.000000
-7500.000000,56250000.000000
-7400.000000,54760000.000000
-7300.000000,53290000.000000
-7200.000000,51840000.000000
-7100.000000,50410000.000000
-7000.000000,49000000.000000
-6900.000000,47610000.000000
-6800.000000,46240000.000000
-6700.000000,44890000.000000
-6600.000000,43560000.000000
-6500.000000,42250000.000000
-6400.000000,40960000.000000
-6300.000000,39690000.000000
-6200.000000,38440000.000000
-6100.000000,37210000.000000
-6000.000000,36000000.000000
-5900.000000,34810000.000000
-5800.000000,33640000.000000
-5700.000000,32490000.000000
-5600.000000,31360000.000000
-5500.000000,30250000.000000
-5400.000000,29160000.000000
-5300.000000,28090000.000000
-5200.000000,27040000.000000
-5100.000000,26010000.000000
-5000.000000,25000000.000000
-4900.000000,24010000.000000
-4800.000000,23040000.000000
-4700.000000,22090000.000000
-4600.000000,21160000.000000
-4500.000000,20250000.000000
-4400.000000,19360000.000000
-4300.000000,18490000.000000
-4200.000000,17640000.000000
-4100.000000,16810000.000000
-4000.000000,16000000.000000
-3900.000000,15210000.000000
-3800.000000,14440000.000000
-3700.000000,13690000.000000
-3600.000000,12960000.000000
-3500.000000,12250000.000000
-3400.000000,11560000.000000
-3300.000000,10890000.000000
-3200.000000,10240000.000000
-3100.000000,9610000.000000
-3000.000000,9000000.000000
-2900.000000,8410000.000000
-2800.000000,7840000.000000
-2700.000000,7290000.000000
-2600.000000,6760000.000000
-2500.000000,6250000.000000
-2400.000000,5760000.000000
-2300.000000,5290000.000000
-2200.000000,4840000.000000
-2100.000000,4410000.000000
-2000.000000,4000000.000000
-1900.000000,3610000.000000
-1800.000000,3240000.000000
-1700.000000,2890000.000000
-1600.000000,2560000.000000
-1500.000000,2250000.000000
-1400.000000,1960000.000000
-1300.000000,1690000.000000
-1200.000000,1440000.000000
-1100.000000,1210000.000000
-1000.000000,1000000.000000
-900.000000,810000.000000
-800.000000,640000.000000
-700.000000,490000.000000
-600.000000,360000.000000
-500.000000,250000.000000
-400.000000,160000.000000
-300.000000,90000.000000
-200.000000,40000.000000
-100.000000,10000.000000
0.000000,0.000000
100.000000,10000.000000
200.000000,40000.000000
300.000000,90000.000000
400.000000,160000.000000
500.000000,250000.000000
600.000000,360000.000000
700.000000,490000.000000
800.000000,640000.000000
900.000000,810000.000000
1000.000000,1000000.000000
1100.000000,1210000.000000
1200.000000,1440000.000000
1300.000000,1690000.000000
1400.000000,1960000.000000
1500.000000,2250000.000000
1600.000000,2560000.000000
1700.000000,2890000.000000
1800.000000,3240000.000000
1900.000000,3610000.000000
2000.000000,4000000.000000
2100.000000,4410000.000000
2200.000000,4840000.000000
2300.000000,5290000.000000
2400.000000,5760000.000000
2500.000000,6250000.000000
2600.000000,6760000.000000
2700.000000,7290000.000000
2800.000000,7840000.000000
2900.000000,8410000.000000
3000.000000,9000000.000000
3100.000000,9610000.000000
3200.000000,10240000.000000
3300.000000,10890000.000000
3400.000000,11560000.000000
3500.000000,12250000.000000
3600.000000,12960000.000000
3700.000000,13690000.000000
3800.000000,14440000.000000
3900.000000,15210000.000000
4000.000000,16000000.000000
4100.000000,16810000.000000
4200.000000,17640000.000000
4300.000000,18490000.000000
4400.000000,19360000.000000
4500.000000,20250000.000000
4600.000000,21160000.000000
4700.000000,22090000.000000
4800.000000,23040000.000000
4900.000000,24010000.000000
5000.000000,25000000.000000
5100.000000,26010000.000000
5200.000000,27040000.000000
5300.000000,28090000.000000
5400.000000,29160000.000000
5500.000000,30250000.000000
5600.000000,31360000.000000
5700.000000,32490000.000000
5800.000000,33640000.000000
5900.000000,34810000.000000
6000.000000,36000000.000000
6100.000000,37210000.000000
6200.000000,38440000.000000
6300.000000,39690000.000000
6400.000000,40960000.000000
6500.000000,42250000.000000
6600.000000,43560000.000000
6700.000000,44890000.000000
6800.000000,46240000.000000
6900.000000,47610000.000000
7000.000000,49000000.000000
7100.000000,50410000.000000
7200.000000,51840000.000000
7300.000000,53290000.000000
7400.000000,54760000.000000
7500.000000,56250000.000000
7600.000000,57760000.000000
7700.000000,59290000.000000
7800.000000,60840000.000000
7900.000000,62410000.000000
8000.000000,64000000.000000
8100.000000,65610000.000000
8200.000000,67240000.000000
8300.000000,68890000.000000
8400.000000,70560000.000000
8500.000000,72250000.000000
8600.000000,73960000.000000
8700.000000,75690000.000000
8800.000000,77440000.000000
8900.000000,79210000.000000
9000.000000,81000000.000000
9100.000000,82810000.000000
9200.000000,84640000.000000
9300.000000,86490000.000000
9400.000000,88360000.000000
9500.000000,90250000.000000
9600.000000,92160000.000000
9700.000000,94090000.000000
9800.000000,96040000.000000
9900.000000,98010000.000000
10000.000000,100000000.000000
